Instance,spt_makespan,spt_solve_time
FT06_G.txt,90.0,0.0006735324859619141
Ta14_F.txt,3103.0,0.005527496337890625
ABZ6_Z.txt,2089.75,0.001241922378540039
Ta68_F.txt,7782.0,0.036031246185302734
LA40_F.txt,2929.0,0.004103183746337891
LA11_F.txt,1750.0,0.001825094223022461
ORB03_Z.txt,1727.5,0.0012249946594238281
LA07_G.txt,1082.25,0.0011069774627685547
Ta10_F.txt,3080.0,0.003384828567504883
S10.3.txt,197.5,0.0012364387512207031
LA22_Z.txt,1963.5,0.0022437572479248047
LA09_G.txt,1411.25,0.001142263412475586
Ta53_F.txt,6423.0,0.026399850845336914
Ta57_F.txt,7556.0,0.025745630264282227
Ta05_F.txt,3532.0,0.0034172534942626953
Ta16_F.txt,3214.0,0.005556344985961914
LA29_S.txt,2261.75,0.0035448074340820312
FT10_G.txt,2074.75,0.0011963844299316406
S6.2.txt,103.25,0.0003871917724609375
Ta35_F.txt,4102.0,0.010768651962280273
Ta47_F.txt,5953.0,0.014292001724243164
Ta06_F.txt,2977.0,0.0035371780395507812
LA13_F.txt,1598.0,0.0017185211181640625
Ta04_F.txt,2700.0,0.003469705581665039
Ta69_F.txt,9075.0,0.03477215766906738
FT10_F.txt,1684.0,0.0012824535369873047
Ta56_F.txt,8032.0,0.02575230598449707
S10.2.txt,190.75,0.0013456344604492188
LA12_F.txt,1508.0,0.0017375946044921875
LA06_L.txt,1332.25,0.0011284351348876953
Ta32_F.txt,4993.0,0.01057124137878418
Ta52_F.txt,5926.0,0.026621341705322266
Ta54_F.txt,6462.0,0.026999235153198242
FT10_S.txt,1961.25,0.0012404918670654297
ABZ5_Z.txt,1992.0,0.0012805461883544922
Ta21_F.txt,4912.0,0.007390737533569336
Ta74_F.txt,14025.0,0.1292421817779541
Ta30_F.txt,4913.0,0.007639408111572266
Ta03_F.txt,2562.0,0.0034759044647216797
ABZ6_G.txt,2098.0,0.0012354850769042969
LA02_S.txt,1018.0,0.0006246566772460938
Ta71_F.txt,16177.0,0.1284952163696289
LA14_G.txt,2157.0,0.0019240379333496094
LA27_F.txt,2289.0,0.003722667694091797
S6.3.txt,118.75,0.00039267539978027344
Ta59_F.txt,6893.0,0.02555394172668457
LA25_F.txt,1875.0,0.002359628677368164
ORB01_Z.txt,1876.75,0.001173257827758789
Ta09_F.txt,2892.0,0.003412008285522461
LA05_G.txt,783.75,0.0006496906280517578
Lei02.txt,339.75,0.002173900604248047
Ta45_F.txt,7207.0,0.014096975326538086
Ta22_F.txt,5168.0,0.0073316097259521484
FT06_F.txt,84.0,0.000438690185546875
LA36_S.txt,3224.5,0.003464221954345703
Ta51_F.txt,5693.0,0.026128530502319336
FT20_T.txt,1639.0,0.0017495155334472656
Ta37_F.txt,4634.0,0.01062774658203125
Ta77_F.txt,15577.0,0.12634563446044922
LA21_F.txt,2225.0,0.002462148666381836
Ta20_F.txt,3588.0,0.0054759979248046875
LA38_F.txt,2881.0,0.03525900840759277
LA39_S.txt,2938.0,0.0034389495849609375
Ta41_F.txt,6223.0,0.01436614990234375
LA01_G.txt,1041.5,0.0007348060607910156
LA40_S.txt,2994.75,0.0034942626953125
ORB05_Z.txt,1478.25,0.001302957534790039
Ta11_F.txt,3533.0,0.005552530288696289
LA24_S.txt,1999.75,0.0022466182708740234
Ta67_F.txt,9165.0,0.0347135066986084
Ta34_F.txt,5192.0,0.010979413986206055
Ta28_F.txt,5494.0,0.007314443588256836
Ta38_F.txt,4516.0,0.010740995407104492
Ta02_F.txt,2568.0,0.003472566604614258
LA29_F.txt,2501.0,0.0035119056701660156
LA12_G.txt,1541.0,0.0017616748809814453
S10.4.txt,80.0,0.0012483596801757812
Ta26_F.txt,5162.0,0.0069921016693115234
LA20_Z.txt,1549.75,0.0012714862823486328
Ta61_F.txt,9039.0,0.03493189811706543
FT06_T.txt,83.25,0.0005183219909667969
S6.4.txt,52.0,0.00038313865661621094
Lei01.txt,370.0,0.0022153854370117188
Ta63_F.txt,9258.0,0.03564453125
Ta44_F.txt,5413.0,0.014715194702148438
Ta58_F.txt,6708.0,0.026545286178588867
Ta15_F.txt,3415.0,0.005274534225463867
Ta42_F.txt,6343.0,0.01446080207824707
Ta36_F.txt,5179.0,0.010604381561279297
ABZ7_F.txt,1784.0,0.005536556243896484
LA21_Z.txt,2028.5,0.0022704601287841797
Ta60_F.txt,7390.0,0.02621316909790039
Ta78_F.txt,13016.0,0.12882089614868164
Ta75_F.txt,16314.0,0.12846708297729492
LA37_S.txt,2935.25,0.0038406848907470703
Ta76_F.txt,13945.0,0.12743711471557617
LA03_G.txt,929.75,0.0008637905120849609
LA38_S.txt,2588.0,0.0034270286560058594
FT20_F.txt,1624.0,0.0016465187072753906
Ta80_F.txt,14068.0,0.12824082374572754
Ta18_F.txt,4226.0,0.0056383609771728516
Ta65_F.txt,10001.0,0.035169363021850586
Ta25_F.txt,5147.0,0.007312774658203125
Ta50_F.txt,6473.0,0.014318466186523438
Ta08_F.txt,2680.0,0.003600597381591797
Ta23_F.txt,4943.0,0.007258415222167969
Ta70_F.txt,9739.0,0.03487968444824219
Ta13_F.txt,3853.0,0.0054168701171875
LA24_F.txt,2016.0,0.002259492874145508
Ta17_F.txt,3271.0,0.005375862121582031
ORB02_Z.txt,1761.0,0.0012581348419189453
Ta24_F.txt,5771.0,0.00710296630859375
Ta43_F.txt,5518.0,0.01439976692199707
Ta31_F.txt,4667.0,0.010602712631225586
Ta29_F.txt,4745.0,0.007294893264770508
Ta07_F.txt,2974.0,0.003513813018798828
S10.1.txt,222.75,0.0012607574462890625
ABZ9_F.txt,1557.0,0.005441904067993164
LP01.txt,564.25,0.003960132598876953
LA13_G.txt,1733.0,0.0016903877258300781
FT06_L.txt,87.5,0.00038170814514160156
Ta62_F.txt,9875.0,0.06389498710632324
Ta19_F.txt,4107.0,0.005692481994628906
FT20_G.txt,1805.5,0.0016798973083496094
ABZ8_F.txt,1458.0,0.005403280258178711
Ta66_F.txt,9108.0,0.03554582595825195
Ta12_F.txt,3989.0,0.005586385726928711
Ta73_F.txt,14415.0,0.12877321243286133
Ta46_F.txt,6175.0,0.014734983444213867
LA19_S.txt,1385.5,0.0013010501861572266
Ta40_F.txt,3619.0,0.01071476936340332
LA21_S.txt,2182.5,0.0022687911987304688
Ta33_F.txt,4926.0,0.010789871215820312
LA14_F.txt,1863.0,0.0017361640930175781
Ta27_F.txt,5380.0,0.0073871612548828125
Ta55_F.txt,6905.0,0.026096582412719727
S6.1.txt,112.5,0.00047969818115234375
ABZ5_G.txt,2045.5,0.0012204647064208984
Ta72_F.txt,14014.0,0.12701177597045898
LA01_L.txt,1049.75,0.0008780956268310547
Ta64_F.txt,8875.0,0.03486919403076172
LA25_S.txt,1921.25,0.002452850341796875
Ta49_F.txt,8197.0,0.014676094055175781
Ta39_F.txt,4996.0,0.010406970977783203
Ta79_F.txt,13884.0,0.1257154941558838
Ta01_F.txt,3439.0,0.003657102584838867
ORB04_Z.txt,2035.5,0.0012581348419189453
Ta48_F.txt,6236.0,0.014226913452148438
LA27_S.txt,2440.75,0.0037546157836914062
