Instance,spt_makespan,spt_solve_time,mwkr_makespan,mwkr_solve_time,mor_makespan,mor_solve_time,lpt_makespan,lpt_solve_time,lifo_makespan,lifo_solve_time,lor_makespan,lor_solve_time,fifo_makespan,fifo_solve_time
FT06_G.txt,90.0,0.0006422996520996094,85.5,0.0008132457733154297,97.5,0.0007843971252441406,106.75,0.0004432201385498047,135.75,0.0004220008850097656,135.75,0.0007753372192382812,61.0,0.0004634857177734375
Ta14_F.txt,3103.0,0.0055391788482666016,4924.0,0.01796889305114746,4110.0,0.016224145889282227,4371.0,0.005445003509521484,5038.0,0.00519251823425293,4725.0,0.016068458557128906,1855.0,0.0062215328216552734
ABZ6_Z.txt,2089.75,0.0012536048889160156,1996.75,0.003015756607055664,2113.5,0.003051280975341797,1766.75,0.0012683868408203125,1961.5,0.0012979507446289062,1961.5,0.0028944015502929688,1099.5,0.0014121532440185547
Ta68_F.txt,7782.0,0.036190032958984375,13963.0,0.14758920669555664,16169.0,0.15062713623046875,10153.0,0.03531503677368164,16128.0,0.03492236137390137,16725.0,0.13454413414001465,3509.0,0.04199504852294922
LA40_F.txt,2929.0,0.0041027069091796875,4850.0,0.011259078979492188,4276.0,0.010546445846557617,3148.0,0.0035486221313476562,3847.0,0.0035169124603271484,3917.0,0.009690999984741211,1539.0,0.004027843475341797
LA11_F.txt,1750.0,0.0018031597137451172,1635.0,0.003774404525756836,1617.0,0.0037178993225097656,1497.0,0.0017614364624023438,1713.0,0.001684427261352539,1926.0,0.0033309459686279297,1297.0,0.002064943313598633
ORB03_Z.txt,1727.5,0.0012431144714355469,2078.5,0.0028541088104248047,2228.25,0.002815723419189453,1828.25,0.0012066364288330078,1853.25,0.0010974407196044922,1885.0,0.0027637481689453125,1528.5,0.0013527870178222656
LA07_G.txt,1082.25,0.001107931137084961,1192.25,0.0024161338806152344,1375.5,0.002299785614013672,1315.75,0.0011515617370605469,1693.0,0.0010986328125,1693.0,0.0021691322326660156,1023.0,0.001251220703125
Ta10_F.txt,3080.0,0.0033910274505615234,4612.0,0.010724782943725586,4576.0,0.010731697082519531,3831.0,0.0033893585205078125,4846.0,0.003463268280029297,4892.0,0.009705066680908203,1591.0,0.0038805007934570312
S10.3.txt,197.5,0.0012302398681640625,293.75,0.0030524730682373047,269.0,0.0030035972595214844,277.0,0.0012392997741699219,258.5,0.0012247562408447266,363.5,0.0028820037841796875,130.5,0.0013804435729980469
LA22_Z.txt,1963.5,0.0022246837615966797,2647.0,0.005947589874267578,2412.25,0.005907535552978516,2232.75,0.0022957324981689453,2382.5,0.0022051334381103516,2535.0,0.005486488342285156,1260.25,0.0025582313537597656
LA09_G.txt,1411.25,0.0011396408081054688,1245.75,0.0022814273834228516,1297.25,0.002233266830444336,1227.25,0.0011386871337890625,1438.75,0.0011403560638427734,1438.75,0.0021796226501464844,1010.75,0.001262664794921875
Ta53_F.txt,6423.0,0.026196718215942383,9811.0,0.09771370887756348,10702.0,0.09395623207092285,7007.0,0.026450634002685547,9384.0,0.02570629119873047,10042.0,0.0837249755859375,3255.0,0.03136157989501953
Ta57_F.txt,7556.0,0.025898456573486328,9670.0,0.0960688591003418,12151.0,0.12556862831115723,8451.0,0.026516437530517578,11456.0,0.02609086036682129,11989.0,0.08663535118103027,3472.0,0.031633615493774414
Ta05_F.txt,3532.0,0.003398418426513672,4446.0,0.011151790618896484,4416.0,0.010702133178710938,3726.0,0.0034546852111816406,4204.0,0.0033690929412841797,4364.0,0.04682135581970215,1584.0,0.004037380218505859
Ta16_F.txt,3214.0,0.005566835403442383,5365.0,0.017757177352905273,5052.0,0.016304969787597656,4245.0,0.0055561065673828125,5798.0,0.005282163619995117,6137.0,0.01638484001159668,1738.0,0.006272792816162109
LA29_S.txt,2261.75,0.0035626888275146484,3582.0,0.009530305862426758,2894.25,0.009435176849365234,2811.75,0.0036869049072265625,3922.75,0.003488779067993164,3839.25,0.009183168411254883,1540.0,0.004136323928833008
FT10_G.txt,2074.75,0.0012011528015136719,2420.5,0.0027365684509277344,1692.25,0.002721071243286133,2589.0,0.0011780261993408203,2723.75,0.0011522769927978516,3319.0,0.002844572067260742,1237.5,0.0013904571533203125
S6.2.txt,103.25,0.0004031658172607422,119.0,0.0007660388946533203,145.75,0.0007534027099609375,103.75,0.0004210472106933594,118.75,0.00038313865661621094,118.75,0.0007081031799316406,87.5,0.00041365623474121094
Ta35_F.txt,4102.0,0.010728836059570312,6088.0,0.035814762115478516,6968.0,0.035210371017456055,6123.0,0.010422945022583008,7471.0,0.010358095169067383,7319.0,0.03258776664733887,2389.0,0.012579917907714844
Ta47_F.txt,5953.0,0.014302968978881836,11136.0,0.059101104736328125,9571.0,0.05619668960571289,7818.0,0.014466047286987305,11360.0,0.01398324966430664,11175.0,0.05047273635864258,2664.0,0.016811847686767578
Ta06_F.txt,2977.0,0.0034885406494140625,3782.0,0.010649681091308594,4863.0,0.010773658752441406,2837.0,0.0036008358001708984,4667.0,0.0034520626068115234,4924.0,0.00991678237915039,1594.0,0.00401616096496582
LA13_F.txt,1598.0,0.0017154216766357422,1343.0,0.0037217140197753906,1627.0,0.003751039505004883,1354.0,0.0018470287322998047,1592.0,0.0017163753509521484,1697.0,0.0034258365631103516,1154.0,0.002043008804321289
Ta04_F.txt,2700.0,0.003496885299682617,4873.0,0.011002540588378906,4503.0,0.011000871658325195,2992.0,0.003467559814453125,4148.0,0.0033392906188964844,4661.0,0.009934663772583008,1638.0,0.003918170928955078
Ta69_F.txt,9075.0,0.034929513931274414,14957.0,0.15260839462280273,15133.0,0.1515953540802002,10621.0,0.03501272201538086,17031.0,0.03352212905883789,18033.0,0.13346433639526367,3730.0,0.0420687198638916
FT10_F.txt,1684.0,0.0012793540954589844,2830.0,0.0029430389404296875,2280.0,0.0028371810913085938,2551.0,0.0012938976287841797,2696.0,0.0012583732604980469,3236.0,0.002909421920776367,1219.0,0.0014963150024414062
Ta56_F.txt,8032.0,0.025711536407470703,9582.0,0.09453654289245605,10667.0,0.09033608436584473,7793.0,0.026097536087036133,10728.0,0.026286602020263672,11197.0,0.08546590805053711,3321.0,0.031230688095092773
S10.2.txt,190.75,0.0013315677642822266,313.5,0.0031461715698242188,284.5,0.003012418746948242,218.5,0.0013298988342285156,229.5,0.0013380050659179688,322.5,0.002814054489135742,155.25,0.0014700889587402344
LA12_F.txt,1508.0,0.0017478466033935547,1310.0,0.0036864280700683594,1466.0,0.003779888153076172,1326.0,0.0018062591552734375,1897.0,0.0017750263214111328,1909.0,0.003487825393676758,1127.0,0.0019788742065429688
LA06_L.txt,1332.25,0.0011272430419921875,1251.5,0.0023183822631835938,1166.0,0.0023365020751953125,1274.75,0.0011599063873291016,1370.75,0.0010864734649658203,1370.75,0.002100706100463867,926.25,0.0012786388397216797
Ta32_F.txt,4993.0,0.010665178298950195,7558.0,0.03787684440612793,7485.0,0.03542661666870117,5427.0,0.010739564895629883,8260.0,0.010761260986328125,7451.0,0.03451108932495117,2426.0,0.01247859001159668
Ta52_F.txt,5926.0,0.026810884475708008,9392.0,0.09407973289489746,8382.0,0.09061098098754883,7403.0,0.026594877243041992,10760.0,0.026494741439819336,11148.0,0.08718276023864746,3592.0,0.03137373924255371
Ta54_F.txt,6462.0,0.02695155143737793,10637.0,0.09458255767822266,9872.0,0.09021401405334473,7013.0,0.02643418312072754,12403.0,0.025566816329956055,12340.0,0.08448195457458496,3316.0,0.03147244453430176
FT10_S.txt,1961.25,0.0012242794036865234,2800.0,0.0029251575469970703,2303.25,0.0028810501098632812,2557.25,0.0012581348419189453,2703.0,0.0012202262878417969,2914.5,0.002980470657348633,1226.75,0.0014848709106445312
ABZ5_Z.txt,1992.0,0.0012667179107666016,2845.0,0.0030803680419921875,3227.5,0.002971172332763672,2786.75,0.001260995864868164,3044.25,0.0012202262878417969,3098.75,0.002810955047607422,1449.75,0.0013756752014160156
Ta21_F.txt,4912.0,0.0074367523193359375,6756.0,0.027970314025878906,6891.0,0.02553844451904297,5168.0,0.007269382476806641,8291.0,0.007138967514038086,7685.0,0.024845600128173828,2144.0,0.008466958999633789
Ta74_F.txt,14025.0,0.12935423851013184,21019.0,0.520061731338501,26609.0,0.5540778636932373,17723.0,0.12962055206298828,24918.0,0.12397360801696777,25505.0,0.49426794052124023,5889.0,0.15456724166870117
Ta30_F.txt,4913.0,0.007783412933349609,8572.0,0.05982804298400879,8098.0,0.02622199058532715,6404.0,0.0076673030853271484,8859.0,0.007767677307128906,8770.0,0.025428056716918945,2157.0,0.008835554122924805
Ta03_F.txt,2562.0,0.003547191619873047,3753.0,0.01094961166381836,3837.0,0.010614156723022461,3130.0,0.0034635066986083984,4436.0,0.03735685348510742,3978.0,0.00986480712890625,1550.0,0.0039827823638916016
ABZ6_G.txt,2098.0,0.0012328624725341797,1560.75,0.0029916763305664062,2119.75,0.0029942989349365234,1658.75,0.001230001449584961,1971.0,0.0013155937194824219,1971.0,0.0028154850006103516,1101.75,0.0013947486877441406
LA02_S.txt,1018.0,0.0006248950958251953,1284.5,0.0012536048889160156,1212.25,0.0012159347534179688,1052.75,0.0006148815155029297,1275.5,0.0006241798400878906,1275.5,0.001173257827758789,907.25,0.0006978511810302734
Ta71_F.txt,16177.0,0.12946081161499023,29754.0,0.581120491027832,28368.0,0.564347505569458,18801.0,0.12720894813537598,29352.0,0.12328505516052246,32229.0,0.5229678153991699,6172.0,0.15418195724487305
LA14_G.txt,2157.0,0.0019800662994384766,1837.75,0.003987312316894531,1517.5,0.003901243209838867,1728.25,0.0020329952239990234,1783.5,0.0021245479583740234,1724.0,0.0037689208984375,1325.75,0.002259492874145508
LA27_F.txt,2289.0,0.0037055015563964844,2982.0,0.009626388549804688,2924.0,0.00922250747680664,2647.0,0.0037431716918945312,3588.0,0.003560781478881836,3557.0,0.008697509765625,1670.0,0.004187583923339844
S6.3.txt,118.75,0.0003871917724609375,93.5,0.0007688999176025391,118.0,0.0007638931274414062,90.75,0.0004038810729980469,115.75,0.0004067420959472656,115.25,0.0007469654083251953,70.25,0.0004367828369140625
Ta59_F.txt,6893.0,0.025406837463378906,8641.0,0.09400582313537598,10404.0,0.08867931365966797,7493.0,0.025890350341796875,10960.0,0.026524782180786133,11410.0,0.0880422592163086,3340.0,0.03144121170043945
LA25_F.txt,1875.0,0.0023992061614990234,2442.0,0.006036996841430664,2367.0,0.005639791488647461,2118.0,0.0023720264434814453,2568.0,0.0022993087768554688,2579.0,0.005316019058227539,1239.0,0.0025942325592041016
ORB01_Z.txt,1876.75,0.0011487007141113281,2326.0,0.002851724624633789,3024.0,0.0030159950256347656,2176.75,0.0012204647064208984,2835.0,0.0011813640594482422,2835.0,0.0028302669525146484,1445.5,0.0013842582702636719
Ta09_F.txt,2892.0,0.003422975540161133,4426.0,0.010488033294677734,5094.0,0.010237455368041992,4194.0,0.0034139156341552734,5003.0,0.003246307373046875,5831.0,0.009594440460205078,1593.0,0.003928661346435547
LA05_G.txt,783.75,0.0006439685821533203,1067.25,0.001271963119506836,746.25,0.0012378692626953125,925.0,0.0006513595581054688,974.0,0.0006344318389892578,998.75,0.0011665821075439453,618.0,0.0007052421569824219
Lei02.txt,339.75,0.002190828323364258,464.75,0.006134033203125,487.25,0.005950927734375,329.75,0.0022842884063720703,419.25,0.0021991729736328125,466.75,0.005472898483276367,215.0,0.002504587173461914
Ta45_F.txt,7207.0,0.01419973373413086,10431.0,0.05791139602661133,11452.0,0.0558624267578125,9298.0,0.014168977737426758,11691.0,0.014151573181152344,11692.0,0.050655364990234375,2681.0,0.016953468322753906
Ta22_F.txt,5168.0,0.007413387298583984,8630.0,0.027733802795410156,6590.0,0.024991273880004883,6165.0,0.007361173629760742,7297.0,0.007303476333618164,6058.0,0.02570486068725586,2153.0,0.008568763732910156
FT06_F.txt,84.0,0.0004305839538574219,91.0,0.0007979869842529297,98.0,0.0007836818695068359,101.0,0.00043487548828125,130.0,0.00043201446533203125,121.0,0.0007796287536621094,60.0,0.0004570484161376953
LA36_S.txt,3224.5,0.003482818603515625,4648.75,0.010695695877075195,4702.5,0.010465621948242188,3475.25,0.0034470558166503906,4658.0,0.003354310989379883,4643.5,0.010015249252319336,1598.0,0.0038976669311523438
Ta51_F.txt,5693.0,0.02616739273071289,9657.0,0.09259462356567383,10238.0,0.09231996536254883,9555.0,0.02647113800048828,9473.0,0.026279926300048828,8988.0,0.0840916633605957,3860.0,0.030997276306152344
FT20_T.txt,1639.0,0.0017256736755371094,1557.0,0.003771543502807617,1788.5,0.0036482810974121094,1795.0,0.001837015151977539,1953.25,0.001678466796875,2148.25,0.0033359527587890625,1608.0,0.002048969268798828
Ta37_F.txt,4634.0,0.01072239875793457,7295.0,0.036664485931396484,8229.0,0.035195350646972656,5738.0,0.010562658309936523,6998.0,0.01059269905090332,7069.0,0.03194880485534668,2363.0,0.012408256530761719
Ta77_F.txt,15577.0,0.1270458698272705,25461.0,0.5636336803436279,26910.0,0.5538525581359863,20282.0,0.1291334629058838,28022.0,0.12607955932617188,28896.0,0.5215475559234619,6077.0,0.15422940254211426
LA21_F.txt,2225.0,0.0024797916412353516,3034.0,0.006272554397583008,2650.0,0.005828380584716797,2517.0,0.0027761459350585938,2513.0,0.00254058837890625,3042.0,0.005697965621948242,1336.0,0.002777576446533203
Ta20_F.txt,3588.0,0.005513191223144531,5333.0,0.01815032958984375,5769.0,0.018253803253173828,4874.0,0.005587100982666016,5957.0,0.005415201187133789,5818.0,0.016269922256469727,1838.0,0.006242513656616211
LA38_F.txt,2881.0,0.03527522087097168,3793.0,0.01072239875793457,3760.0,0.010204553604125977,3622.0,0.0034644603729248047,3802.0,0.003337383270263672,3802.0,0.009413957595825195,1655.0,0.0039098262786865234
LA39_S.txt,2938.0,0.00350189208984375,4532.0,0.010727167129516602,4538.25,0.010726451873779297,3194.5,0.03493094444274902,5376.5,0.0033941268920898438,5363.25,0.01033473014831543,1657.5,0.003958225250244141
Ta41_F.txt,6223.0,0.014476299285888672,10350.0,0.060311079025268555,13396.0,0.05723309516906738,9387.0,0.014359712600708008,12081.0,0.014281749725341797,12339.0,0.05269336700439453,2825.0,0.04850578308105469
LA01_G.txt,1041.5,0.0007300376892089844,984.5,0.0013074874877929688,989.5,0.0013206005096435547,1043.25,0.0007376670837402344,1170.75,0.0007004737854003906,1170.5,0.0012426376342773438,853.25,0.0007879734039306641
LA40_S.txt,2994.75,0.003500223159790039,5186.75,0.01132512092590332,4134.75,0.010431766510009766,3077.75,0.0033740997314453125,3838.75,0.003311634063720703,3912.0,0.009544134140014648,1567.5,0.0038576126098632812
ORB05_Z.txt,1478.25,0.0012784004211425781,2747.5,0.0032355785369873047,2494.5,0.0032188892364501953,1651.75,0.001245260238647461,2877.0,0.0012767314910888672,2877.0,0.002980470657348633,1215.75,0.0013706684112548828
Ta11_F.txt,3533.0,0.005576372146606445,5072.0,0.018599987030029297,5215.0,0.017984867095947266,4243.0,0.005318641662597656,4520.0,0.005510807037353516,4911.0,0.01637411117553711,1834.0,0.006277561187744141
LA24_S.txt,1999.75,0.002277374267578125,2417.25,0.0059278011322021484,2788.0,0.005842447280883789,2042.75,0.002262592315673828,2938.75,0.0022296905517578125,3090.75,0.0055179595947265625,1182.75,0.0025811195373535156
Ta67_F.txt,9165.0,0.03472399711608887,15662.0,0.1511697769165039,16805.0,0.15103840827941895,10208.0,0.03535175323486328,16158.0,0.0345759391784668,15576.0,0.13876557350158691,3705.0,0.04207301139831543
Ta34_F.txt,5192.0,0.010956048965454102,5945.0,0.03703498840332031,7683.0,0.03602743148803711,5687.0,0.011283636093139648,9091.0,0.01047205924987793,8977.0,0.03290295600891113,2381.0,0.012715578079223633
Ta28_F.txt,5494.0,0.007304191589355469,7287.0,0.02855062484741211,8178.0,0.027516841888427734,4865.0,0.0075109004974365234,7299.0,0.00717473030090332,8028.0,0.0242919921875,2157.0,0.008578777313232422
Ta38_F.txt,4516.0,0.010759830474853516,6931.0,0.03664040565490723,5745.0,0.03600144386291504,6280.0,0.010768413543701172,8159.0,0.010557413101196289,8064.0,0.03250622749328613,2186.0,0.012555122375488281
