Instance,spt_makespan,spt_solve_time,mwkr_makespan,mwkr_solve_time,mor_makespan,mor_solve_time,lpt_makespan,lpt_solve_time,lifo_makespan,lifo_solve_time,lor_makespan,lor_solve_time,fifo_makespan,fifo_solve_time
Ta02_F.txt,2568.0,0.0034275054931640625,4802.0,0.01120901107788086,5649.0,0.010431766510009766,3773.0,0.0034263134002685547,4698.0,0.003384828567504883,4867.0,0.009669780731201172,1513.0,0.003946542739868164
LA29_F.txt,2501.0,0.0034999847412109375,3516.0,0.009434700012207031,2859.0,0.00941324234008789,2668.0,0.003726959228515625,3918.0,0.0034551620483398438,3619.0,0.008806705474853516,1528.0,0.0041866302490234375
LA12_G.txt,1541.0,0.0017437934875488281,1413.75,0.0036699771881103516,1563.5,0.0037474632263183594,1316.75,0.0018544197082519531,1919.75,0.0017573833465576172,1933.25,0.003512144088745117,1153.5,0.001977205276489258
S10.4.txt,80.0,0.0012438297271728516,139.75,0.0031175613403320312,95.0,0.002955198287963867,121.0,0.001214742660522461,110.5,0.0012052059173583984,102.5,0.0027954578399658203,55.25,0.0013773441314697266
Ta26_F.txt,5162.0,0.007008552551269531,8822.0,0.027060747146606445,8345.0,0.02836012840270996,6019.0,0.007294416427612305,6586.0,0.007272958755493164,7108.0,0.02594470977783203,2193.0,0.008434772491455078
LA20_Z.txt,1549.75,0.0013155937194824219,2473.75,0.0030596256256103516,2133.0,0.002983570098876953,1643.25,0.0012402534484863281,2020.25,0.0012352466583251953,2138.0,0.0029277801513671875,1217.5,0.0014209747314453125
Ta61_F.txt,9039.0,0.034801483154296875,17987.0,0.15367794036865234,15582.0,0.14574193954467773,11402.0,0.03547072410583496,16067.0,0.03468799591064453,16122.0,0.1391005516052246,3686.0,0.042499542236328125
FT06_T.txt,83.25,0.00051116943359375,77.5,0.0008718967437744141,91.0,0.0008530616760253906,103.25,0.0004954338073730469,134.0,0.000553131103515625,134.0,0.0008034706115722656,60.0,0.0005278587341308594
S6.4.txt,52.0,0.00037860870361328125,53.75,0.0007486343383789062,63.75,0.0007271766662597656,50.25,0.00039577484130859375,71.75,0.0003879070281982422,71.75,0.000690460205078125,41.5,0.0004143714904785156
Lei01.txt,370.0,0.0022077560424804688,539.5,0.005781412124633789,594.25,0.005587339401245117,468.75,0.0022788047790527344,527.5,0.002198934555053711,548.5,0.005491733551025391,240.0,0.0025634765625
Ta63_F.txt,9258.0,0.03537487983703613,14463.0,0.15584158897399902,14495.0,0.14267468452453613,10962.0,0.03578782081604004,15498.0,0.03482198715209961,15054.0,0.13311290740966797,3466.0,0.04181361198425293
Ta44_F.txt,5413.0,0.014752388000488281,10828.0,0.05879378318786621,9701.0,0.055368900299072266,9814.0,0.014357566833496094,9973.0,0.014142990112304688,10570.0,0.05159592628479004,2686.0,0.0169980525970459
Ta58_F.txt,6708.0,0.026593446731567383,10347.0,0.09216809272766113,8492.0,0.08528280258178711,7675.0,0.026643991470336914,10079.0,0.025867462158203125,9798.0,0.08370518684387207,3535.0,0.031513214111328125
Ta15_F.txt,3415.0,0.005257606506347656,5189.0,0.018383026123046875,4532.0,0.017706632614135742,3795.0,0.005692481994628906,5679.0,0.005435943603515625,5471.0,0.016433000564575195,1767.0,0.0063822269439697266
Ta42_F.txt,6343.0,0.014488935470581055,11741.0,0.05757713317871094,12955.0,0.056513071060180664,8289.0,0.014484882354736328,12231.0,0.01428985595703125,12013.0,0.054039955139160156,2756.0,0.016918182373046875
Ta36_F.txt,5179.0,0.010680913925170898,7262.0,0.03664040565490723,6824.0,0.06863236427307129,5847.0,0.010620832443237305,7083.0,0.010753631591796875,7496.0,0.03298330307006836,2424.0,0.012573719024658203
ABZ7_F.txt,1784.0,0.005609989166259766,2613.0,0.01893162727355957,2390.0,0.016428470611572266,1968.0,0.005532741546630859,2382.0,0.005402326583862305,2364.0,0.04839038848876953,808.0,0.006296634674072266
LA21_Z.txt,2028.5,0.002281665802001953,3321.0,0.006047487258911133,2439.75,0.005650520324707031,2537.25,0.002376079559326172,2537.0,0.0022420883178710938,2854.0,0.005528688430786133,1352.25,0.002592802047729492
Ta60_F.txt,7390.0,0.026197195053100586,11504.0,0.09430217742919922,9277.0,0.08828020095825195,6657.0,0.02657485008239746,11577.0,0.025686264038085938,11112.0,0.08579730987548828,3135.0,0.03137993812561035
Ta78_F.txt,13016.0,0.1290419101715088,26540.0,0.5602407455444336,27434.0,0.5313074588775635,19950.0,0.12547564506530762,29366.0,0.12764453887939453,31588.0,0.5245866775512695,6085.0,0.15369367599487305
Ta75_F.txt,16314.0,0.12888169288635254,21091.0,0.5173802375793457,27634.0,0.5682141780853271,19949.0,0.128617525100708,28470.0,0.12610602378845215,30453.0,0.5239222049713135,6510.0,0.15282225608825684
LA37_S.txt,2935.25,0.003899097442626953,3760.5,0.010843038558959961,4154.25,0.010109424591064453,3928.25,0.004107952117919922,4799.0,0.0036187171936035156,4704.5,0.009849309921264648,1808.25,0.004204750061035156
Ta76_F.txt,13945.0,0.12794017791748047,26188.0,0.5722439289093018,21675.0,0.5170681476593018,20120.0,0.12568259239196777,25044.0,0.12788057327270508,27829.0,0.5116379261016846,6230.0,0.15505218505859375
LA03_G.txt,929.75,0.0008487701416015625,797.25,0.0015113353729248047,980.25,0.0015096664428710938,888.75,0.0008978843688964844,1196.0,0.0008730888366699219,1358.25,0.0015959739685058594,765.75,0.0009462833404541016
LA38_S.txt,2588.0,0.0034241676330566406,3723.75,0.010779380798339844,4926.5,0.01072382926940918,3622.5,0.0034456253051757812,3808.5,0.003317117691040039,3930.0,0.009473800659179688,1673.25,0.0038895606994628906
FT20_F.txt,1624.0,0.0016858577728271484,1586.0,0.003692626953125,1651.0,0.003676891326904297,1831.0,0.0018351078033447266,2144.0,0.0016376972198486328,2017.0,0.0032613277435302734,1611.0,0.0020143985748291016
Ta80_F.txt,14068.0,0.1285700798034668,29912.0,0.6108660697937012,25422.0,0.5807211399078369,17510.0,0.12960505485534668,28811.0,0.15862274169921875,29420.0,0.5300889015197754,5901.0,0.15393900871276855
Ta18_F.txt,4226.0,0.005547761917114258,4944.0,0.0183107852935791,5441.0,0.01789116859436035,4675.0,0.006078243255615234,6185.0,0.005776166915893555,6118.0,0.016706228256225586,1881.0,0.006525754928588867
Ta65_F.txt,10001.0,0.03533220291137695,16787.0,0.15427684783935547,13911.0,0.14864802360534668,11319.0,0.03488731384277344,17546.0,0.03511238098144531,17435.0,0.13813114166259766,3438.0,0.04233813285827637
Ta25_F.txt,5147.0,0.007299661636352539,7884.0,0.028888702392578125,8012.0,0.028712987899780273,6783.0,0.007472038269042969,7926.0,0.007376909255981445,7869.0,0.024559974670410156,2111.0,0.008655786514282227
Ta50_F.txt,6473.0,0.014362812042236328,12023.0,0.061701297760009766,10209.0,0.05937910079956055,7562.0,0.014493703842163086,10372.0,0.014284849166870117,9983.0,0.0508122444152832,2697.0,0.016975879669189453
Ta08_F.txt,2680.0,0.0036203861236572266,4516.0,0.010836124420166016,4977.0,0.01061105728149414,4233.0,0.003908872604370117,4288.0,0.003482341766357422,5147.0,0.009936332702636719,1571.0,0.003968954086303711
Ta23_F.txt,4943.0,0.007323503494262695,7832.0,0.02836441993713379,9230.0,0.02770090103149414,5242.0,0.008163928985595703,7934.0,0.007148265838623047,7785.0,0.025140047073364258,1981.0,0.008494138717651367
Ta70_F.txt,9739.0,0.03505396842956543,16377.0,0.1505718231201172,13635.0,0.14025473594665527,10601.0,0.03594779968261719,16400.0,0.0342562198638916,15693.0,0.13772320747375488,3844.0,0.04196786880493164
Ta13_F.txt,3853.0,0.00545811653137207,5013.0,0.01765131950378418,6816.0,0.01846456527709961,4521.0,0.005570888519287109,5646.0,0.0055506229400634766,5852.0,0.015865564346313477,1743.0,0.006394624710083008
LA24_F.txt,2016.0,0.0022830963134765625,2471.0,0.005912303924560547,2701.0,0.005844831466674805,2026.0,0.0023169517517089844,2927.0,0.002240419387817383,2820.0,0.005289793014526367,1172.0,0.0025916099548339844
Ta17_F.txt,3271.0,0.005424976348876953,5319.0,0.018407106399536133,5527.0,0.017793893814086914,4110.0,0.005605936050415039,5785.0,0.005349397659301758,6194.0,0.016010761260986328,2019.0,0.006276607513427734
ORB02_Z.txt,1761.0,0.0012488365173339844,1962.5,0.003200054168701172,2576.25,0.002978801727294922,2542.0,0.0012443065643310547,2486.25,0.0012650489807128906,2548.5,0.0028040409088134766,1066.25,0.001405477523803711
Ta24_F.txt,5771.0,0.007128715515136719,7744.0,0.028733253479003906,8640.0,0.026662588119506836,5306.0,0.007520198822021484,8660.0,0.00724482536315918,7531.0,0.026648521423339844,2137.0,0.008427143096923828
Ta43_F.txt,5518.0,0.014423608779907227,10540.0,0.05836653709411621,12425.0,0.05924630165100098,6020.0,0.016069650650024414,10722.0,0.014404773712158203,10760.0,0.05234193801879883,2740.0,0.016922473907470703
Ta31_F.txt,4667.0,0.01068115234375,7254.0,0.03646969795227051,7797.0,0.03482556343078613,5429.0,0.010912656784057617,6392.0,0.010785102844238281,6556.0,0.03342890739440918,2254.0,0.012579679489135742
Ta29_F.txt,4745.0,0.007345438003540039,8500.0,0.028490066528320312,9073.0,0.028027057647705078,5479.0,0.007419109344482422,8922.0,0.007112979888916016,8908.0,0.024723052978515625,2028.0,0.008599281311035156
Ta07_F.txt,2974.0,0.003517627716064453,3674.0,0.010908365249633789,4476.0,0.010419845581054688,3758.0,0.0035152435302734375,4707.0,0.0033478736877441406,4816.0,0.009652376174926758,1490.0,0.003919124603271484
S10.1.txt,222.75,0.0012717247009277344,362.25,0.0030035972595214844,260.25,0.0030879974365234375,268.75,0.0012943744659423828,295.0,0.0012421607971191406,282.25,0.002925872802734375,158.0,0.0013875961303710938
ABZ9_F.txt,1557.0,0.005422115325927734,2901.0,0.01767563819885254,2582.0,0.017853975296020508,1670.0,0.0054895877838134766,2230.0,0.00539708137512207,2454.0,0.016498565673828125,996.0,0.006306171417236328
LP01.txt,564.25,0.00397944450378418,694.75,0.013169288635253906,611.25,0.01297760009765625,604.0,0.0039594173431396484,719.25,0.003983736038208008,692.0,0.012501716613769531,235.0,0.00460052490234375
LA13_G.txt,1733.0,0.0016894340515136719,1391.25,0.003706693649291992,1793.0,0.0037736892700195312,1401.75,0.0018417835235595703,1626.75,0.0017278194427490234,1658.5,0.003395557403564453,1174.75,0.002062559127807617
FT06_L.txt,87.5,0.00038170814514160156,77.25,0.0007441043853759766,106.0,0.0007123947143554688,103.25,0.0003814697265625,129.75,0.0003719329833984375,129.75,0.0006964206695556641,60.75,0.0004165172576904297
Ta62_F.txt,9875.0,0.06587100028991699,16282.0,0.15261387825012207,17990.0,0.1543426513671875,10576.0,0.06684136390686035,15053.0,0.03437948226928711,15440.0,0.13748860359191895,3630.0,0.04207468032836914
Ta19_F.txt,4107.0,0.005669832229614258,6036.0,0.01780080795288086,4836.0,0.01671123504638672,3624.0,0.005697727203369141,5259.0,0.005486011505126953,5449.0,0.015985965728759766,1692.0,0.03818106651306152
FT20_G.txt,1805.5,0.0016722679138183594,1516.5,0.003647327423095703,1612.5,0.0036704540252685547,1864.25,0.0018260478973388672,2125.25,0.0016696453094482422,2192.5,0.0033104419708251953,1628.25,0.0020933151245117188
ABZ8_F.txt,1458.0,0.005399227142333984,2353.0,0.0171663761138916,3097.0,0.017682313919067383,2282.0,0.005470752716064453,2899.0,0.005438566207885742,2889.0,0.0159454345703125,852.0,0.006264925003051758
Ta66_F.txt,9108.0,0.0354461669921875,16798.0,0.1570591926574707,14226.0,0.14395976066589355,10489.0,0.0354304313659668,16379.0,0.03431820869445801,15378.0,0.136765718460083,3633.0,0.04254341125488281
Ta12_F.txt,3989.0,0.005602121353149414,4986.0,0.0183565616607666,5904.0,0.017974138259887695,3834.0,0.005622386932373047,5308.0,0.005490303039550781,5500.0,0.016096115112304688,1976.0,0.006389617919921875
Ta73_F.txt,14415.0,0.12880587577819824,28124.0,0.567237138748169,27414.0,0.5675432682037354,20507.0,0.125471830368042,30175.0,0.12525057792663574,28040.0,0.5007815361022949,6392.0,0.15320324897766113
Ta46_F.txt,6175.0,0.014768362045288086,10288.0,0.05924510955810547,10810.0,0.0567476749420166,7590.0,0.014809131622314453,10829.0,0.014286041259765625,11911.0,0.05292701721191406,2826.0,0.01721358299255371
LA19_S.txt,1385.5,0.0012791156768798828,1741.0,0.0031461715698242188,1872.0,0.0031747817993164062,1476.75,0.0013332366943359375,1732.0,0.0013442039489746094,1702.25,0.0029942989349365234,1060.75,0.001455068588256836
Ta40_F.txt,3619.0,0.010767936706542969,6682.0,0.0381622314453125,6709.0,0.03474831581115723,5876.0,0.010906219482421875,8123.0,0.01041722297668457,7972.0,0.03440570831298828,2199.0,0.01262807846069336
LA21_S.txt,2182.5,0.0022754669189453125,3200.5,0.0060427188873291016,2419.5,0.005718708038330078,2517.75,0.002379179000854492,2514.0,0.002259969711303711,3011.25,0.005498409271240234,1338.0,0.002580881118774414
Ta33_F.txt,4926.0,0.010701417922973633,7181.0,0.03708958625793457,6548.0,0.03520464897155762,5825.0,0.010435104370117188,8140.0,0.010588645935058594,7746.0,0.033162832260131836,2405.0,0.012572288513183594
LA14_F.txt,1863.0,0.001752614974975586,1756.0,0.0037581920623779297,1519.0,0.003690958023071289,1692.0,0.0018286705017089844,1752.0,0.0017817020416259766,1752.0,0.003452301025390625,1292.0,0.0020694732666015625
Ta27_F.txt,5380.0,0.007370471954345703,9444.0,0.02895641326904297,9892.0,0.027701139450073242,6357.0,0.0074541568756103516,8164.0,0.007227659225463867,7961.0,0.02399730682373047,2317.0,0.008464574813842773
Ta55_F.txt,6905.0,0.025855064392089844,9151.0,0.09577560424804688,9070.0,0.08802175521850586,7984.0,0.0263979434967041,10248.0,0.025813579559326172,10408.0,0.08508586883544922,3413.0,0.03136920928955078
S6.1.txt,112.5,0.0004832744598388672,140.5,0.0009014606475830078,135.0,0.0008893013000488281,123.25,0.0005457401275634766,145.75,0.0004909038543701172,130.5,0.0008254051208496094,79.75,0.0005095005035400391
ABZ5_G.txt,2045.5,0.00122833251953125,2841.25,0.00308990478515625,2885.75,0.0029838085174560547,2418.75,0.0012087821960449219,3042.0,0.0012116432189941406,3109.25,0.0027740001678466797,1448.5,0.0013751983642578125
Ta72_F.txt,14014.0,0.12699246406555176,27526.0,0.577078104019165,25372.0,0.5911245346069336,19135.0,0.12882781028747559,26527.0,0.12564444541931152,27729.0,0.515308141708374,5909.0,0.15449190139770508
LA01_L.txt,1049.75,0.0008714199066162109,861.75,0.001565694808959961,1088.0,0.0016639232635498047,1035.75,0.0010294914245605469,1145.5,0.0008947849273681641,1096.25,0.0014405250549316406,849.0,0.00096893310546875
Ta64_F.txt,8875.0,0.03490281105041504,14854.0,0.15122032165527344,14469.0,0.14834237098693848,9842.0,0.03563332557678223,15392.0,0.03484773635864258,15355.0,0.1641383171081543,3339.0,0.04218459129333496
LA25_S.txt,1921.25,0.0024704933166503906,2640.75,0.006116151809692383,2258.0,0.005982398986816406,2256.0,0.002492189407348633,2583.75,0.002372264862060547,2668.5,0.005423545837402344,1253.0,0.002668619155883789
Ta49_F.txt,8197.0,0.014730691909790039,10514.0,0.0597996711730957,9243.0,0.056421756744384766,6736.0,0.014670848846435547,10790.0,0.01429605484008789,10631.0,0.05235695838928223,2603.0,0.01703357696533203
Ta39_F.txt,4996.0,0.010497093200683594,7202.0,0.035903215408325195,7235.0,0.0360560417175293,4927.0,0.011229991912841797,6836.0,0.010540962219238281,6961.0,0.03326773643493652,2332.0,0.012477636337280273
Ta79_F.txt,13884.0,0.1265871524810791,27532.0,0.5673377513885498,27123.0,0.5543556213378906,20774.0,0.1281895637512207,28119.0,0.12519383430480957,27810.0,0.5086669921875,5893.0,0.15531349182128906
Ta01_F.txt,3439.0,0.0036487579345703125,5187.0,0.01109170913696289,4244.0,0.010994672775268555,3385.0,0.0037293434143066406,4264.0,0.0036683082580566406,4506.0,0.009846210479736328,1559.0,0.004144191741943359
ORB04_Z.txt,2035.5,0.0012357234954833984,3765.25,0.002888202667236328,3251.25,0.0030193328857421875,2016.75,0.0012764930725097656,3728.0,0.0011572837829589844,3480.25,0.0028641223907470703,1323.75,0.0014281272888183594
Ta48_F.txt,6236.0,0.014181852340698242,10149.0,0.05764579772949219,10674.0,0.05791330337524414,7531.0,0.01458883285522461,9942.0,0.014012336730957031,10319.0,0.050882816314697266,2623.0,0.016962289810180664
LA27_S.txt,2440.75,0.00386810302734375,3290.5,0.009766101837158203,2718.75,0.00935506820678711,2650.25,0.003753185272216797,3587.75,0.0035858154296875,3234.5,0.008715152740478516,1669.5,0.004163503646850586
