Instance,Makespan,all_time,solve_time
Ta59_F.txt,3027,601.6852843761444,601.683509349823
LA38_F.txt,1279,600.3438317775726,600.3431737422943
Lei02.txt,214,8.038568019866943,8.038095951080322
LA05_G.txt,665,0.14223814010620117,0.14190936088562012
LA02_S.txt,713,0.6058502197265625,0.6056351661682129
S10.3.txt,143,0.3376305103302002,0.33733248710632324
Ta66_F.txt,3255,602.2559328079224,602.2543330192566
Ta50_F.txt,2182,601.1320683956146,601.1308662891388
FT06_L.txt,72,0.13431286811828613,0.13389158248901367
Ta16_F.txt,1474,600.4026963710785,600.4020953178406
Ta36_F.txt,1963,600.8502786159515,600.8494527339935
Ta10_F.txt,1325,157.3520085811615,157.35121297836304
Ta30_F.txt,1726,600.751517534256,600.7507479190826
ABZ6_Z.txt,1079,1.0542030334472656,1.0538356304168701
S10.4.txt,63,0.40185976028442383,0.40158510208129883
LA11_F.txt,1280,0.4188196659088135,0.41849493980407715
Ta32_F.txt,2032,600.8721945285797,600.8714361190796
FT10_G.txt,1052,29.943928003311157,29.943552017211914
Ta74_F.txt,5976,604.9382269382477,604.9321374893188
Ta45_F.txt,2223,601.2769815921783,601.2758042812347
LA07_G.txt,1003,0.3014810085296631,0.30086803436279297
Ta61_F.txt,3293,601.7775864601135,601.7759785652161
LA22_Z.txt,1061,5.435369253158569,5.434839963912964
FT06_F.txt,56,0.06562972068786621,0.06525206565856934
Ta71_F.txt,6254,603.2431201934814,603.2399771213531
FT20_G.txt,1356,1.7222673892974854,1.7217860221862793
LA29_S.txt,1304,600.3595933914185,600.3591117858887
Ta13_F.txt,1474,600.4435842037201,600.4429664611816
Ta52_F.txt,3211,601.6845741271973,601.683230638504
LA12_F.txt,1103,0.32480621337890625,0.32435059547424316
LA40_F.txt,1313,104.19508481025696,104.19458293914795
Ta06_F.txt,1338,600.3735644817352,600.3727831840515
Ta54_F.txt,3073,194.18029618263245,194.17896485328674
Ta31_F.txt,1923,600.7989172935486,600.7980527877808
LP01.txt,239,600.3724422454834,600.3719093799591
LA27_S.txt,1356,600.3525688648224,600.3520748615265
Ta35_F.txt,2167,30.906333208084106,30.90555715560913
Ta44_F.txt,2223,601.0892310142517,601.0881307125092
S6.1.txt,103,0.05473613739013672,0.054448604583740234
ABZ8_F.txt,717,600.5303761959076,600.529819726944
Ta70_F.txt,3552,601.8123939037323,601.8109223842621
LA01_G.txt,739,0.174591064453125,0.17409944534301758
Ta24_F.txt,1786,600.759153842926,600.7584612369537
LA40_S.txt,1343,118.10739946365356,118.10683846473694
Ta51_F.txt,3246,601.3802938461304,601.3791100978851
LA19_S.txt,935,6.172172546386719,6.17172908782959
Ta02_F.txt,1337,321.35407757759094,321.3530125617981
Ta62_F.txt,3366,601.7372124195099,601.7355825901031
Ta67_F.txt,3289,601.882838010788,601.8809947967529
Ta01_F.txt,1332,31.275151014328003,31.27459979057312
ABZ6_G.txt,1063,1.0751421451568604,1.074805736541748
Ta56_F.txt,3037,601.5603656768799,601.5592172145844
Ta40_F.txt,1851,600.923347234726,600.9225480556488
S6.4.txt,44,0.08806324005126953,0.08777427673339844
Ta29_F.txt,1757,600.6638987064362,600.6632058620453
LA27_F.txt,1316,327.3311014175415,327.33057618141174
LA20_Z.txt,1036,1.2959511280059814,1.2955684661865234
LA39_S.txt,1366,15.913170576095581,15.912644147872925
LA14_F.txt,1381,0.30092859268188477,0.3005490303039551
Ta68_F.txt,3165,601.7485015392303,601.7470920085907
Ta58_F.txt,3246,601.7140183448792,601.7127797603607
LA24_S.txt,1046,48.220479011535645,48.219990968704224
Ta25_F.txt,1741,600.5989096164703,600.5981895923615
LA21_Z.txt,1195,437.1603960990906,437.1599168777466
Ta63_F.txt,3136,602.5026097297668,602.5009543895721
LA06_L.txt,1186,0.311032772064209,0.3106689453125
Ta42_F.txt,2218,601.0773985385895,601.076277256012
Ta26_F.txt,1791,600.7300305366516,600.7292506694794
Ta64_F.txt,3138,601.8020911216736,601.8005888462067
Ta79_F.txt,6015,606.8246376514435,606.8029036521912
Ta12_F.txt,1494,600.6525032520294,600.6517581939697
Ta34_F.txt,2028,600.8506922721863,600.8498802185059
Ta60_F.txt,2927,324.2963330745697,324.2951683998108
Ta22_F.txt,1755,601.0155000686646,601.0146389007568
FT06_T.txt,69,0.06408810615539551,0.06378293037414551
Ta27_F.txt,1824,600.6306929588318,600.6300554275513
LA38_S.txt,1336,600.3522233963013,600.3517270088196
S6.3.txt,84,0.0526576042175293,0.052387237548828125
Ta80_F.txt,5913,602.9091432094574,602.9062588214874
Ta65_F.txt,3215,602.2789797782898,602.2773058414459
Ta73_F.txt,6416,604.1171174049377,604.1135680675507
LA21_S.txt,1151,600.7147591114044,600.7141735553741
Ta14_F.txt,1437,142.0399878025055,142.03911709785461
Ta17_F.txt,1577,23.26638174057007,23.26578640937805
LA36_S.txt,1415,26.336815118789673,26.33623480796814
ORB04_Z.txt,1154,7.389617681503296,7.389179944992065
Ta53_F.txt,3007,601.8739285469055,601.8725669384003
LA25_F.txt,1045,178.76202058792114,178.76156330108643
Ta76_F.txt,6169,605.671204328537,605.6682615280151
LA01_L.txt,862,0.1536571979522705,0.15325689315795898
Ta57_F.txt,3167,342.75706148147583,342.7556231021881
Ta37_F.txt,1968,600.6561434268951,600.6553435325623
LA12_G.txt,1204,0.3685460090637207,0.36817383766174316
Ta69_F.txt,3543,601.7781171798706,601.7735838890076
Ta47_F.txt,2158,600.9088616371155,600.9078254699707
Ta49_F.txt,2238,600.9058997631073,600.9048504829407
Ta28_F.txt,1729,600.6458587646484,600.6451303958893
LA25_S.txt,1101,84.16216969490051,84.16174173355103
Ta18_F.txt,1542,600.5373728275299,600.5367901325226
Ta72_F.txt,5884,605.3675498962402,605.3648114204407
LA21_F.txt,1116,596.4274201393127,596.4267780780792
LA09_G.txt,1065,0.2729802131652832,0.2723965644836426
Ta11_F.txt,1503,600.4286715984344,600.4280977249146
Ta75_F.txt,6369,604.3009657859802,604.2981381416321
Ta43_F.txt,2093,601.1481051445007,601.1436433792114
Ta20_F.txt,1490,600.5124478340149,600.5118367671967
ORB02_Z.txt,1015,5.9382805824279785,5.9379026889801025
ABZ7_F.txt,714,600.5349860191345,600.5344603061676
LA24_F.txt,1005,68.72598004341125,68.72554159164429
Ta21_F.txt,1784,600.5807073116302,600.5799276828766
Ta03_F.txt,1298,144.14709973335266,144.14632844924927
LA13_G.txt,1326,0.30055856704711914,0.300184965133667
Ta05_F.txt,1309,600.4381809234619,600.4377543926239
FT10_F.txt,989,21.916960954666138,21.916589736938477
Ta46_F.txt,2275,600.9851906299591,600.9842374324799
ORB01_Z.txt,1215,55.28483581542969,55.28445267677307
Ta15_F.txt,1487,600.5070810317993,600.5064413547516
Ta41_F.txt,2319,600.9253897666931,600.9244341850281
S6.2.txt,89,0.057151079177856445,0.05686187744140625
FT10_S.txt,1039,23.166656494140625,23.166385173797607
LA03_G.txt,691,0.2910430431365967,0.29076075553894043
Ta77_F.txt,6097,605.6474769115448,605.6443674564362
LA14_G.txt,1522,0.408189058303833,0.4076681137084961
ORB05_Z.txt,1016,9.118913650512695,9.118586301803589
Ta23_F.txt,1719,600.5233385562897,600.5225937366486
Ta07_F.txt,1322,600.3785700798035,600.3780272006989
Ta19_F.txt,1479,600.5499379634857,600.5493245124817
ABZ5_G.txt,1379,9.142483472824097,9.142130851745605
S10.2.txt,158,0.48625946044921875,0.48589038848876953
S10.1.txt,161,0.31679272651672363,0.31652188301086426
ABZ9_F.txt,742,600.4103910923004,600.4098877906799
FT06_G.txt,61,0.05460524559020996,0.05433177947998047
FT20_F.txt,1238,5.210003614425659,5.209707498550415
Ta38_F.txt,1835,600.7478852272034,600.7472026348114
Ta33_F.txt,2040,600.8562159538269,600.855446100235
Ta09_F.txt,1387,600.3940210342407,600.3934278488159
Ta04_F.txt,1271,272.9234526157379,272.9226543903351
LA13_F.txt,1228,0.5366497039794922,0.5362346172332764
LA29_F.txt,1246,600.3734526634216,600.3729975223541
ABZ5_Z.txt,1413,8.119052171707153,8.118471622467041
ORB03_Z.txt,1151,69.52724480628967,69.52687692642212
LA37_S.txt,1547,19.73409342765808,19.733407735824585
Ta55_F.txt,3074,601.7967419624329,601.7955324649811
Ta08_F.txt,1306,600.4138910770416,600.4133636951447
Ta39_F.txt,1919,233.8952784538269,233.89450645446777
Ta48_F.txt,2192,601.1569726467133,601.1559951305389
Ta78_F.txt,5808,102.4772515296936,102.47447943687439
FT20_T.txt,1216,5.0057806968688965,5.005411863327026
Lei01.txt,256,37.92384648323059,37.92342805862427
