instance,makespan,time
FT06_G.txt,60.25,0.00017404556274414062
Ta14_F.txt,2074.0,0.001293182373046875
ABZ6_Z.txt,1264.5,0.00043010711669921875
Ta68_F.txt,4036.0,0.004853487014770508
LA40_F.txt,1795.0,0.001104116439819336
LA11_F.txt,1254.0,0.0003509521484375
ORB03_Z.txt,1708.75,0.0003972053527832031
LA07_G.txt,1012.25,0.00025844573974609375
Ta10_F.txt,1888.0,0.0009512901306152344
S10.3.txt,145.75,0.00039577484130859375
LA22_Z.txt,1301.0,0.0005600452423095703
LA09_G.txt,995.75,0.0002646446228027344
Ta53_F.txt,3343.5,0.0031838417053222656
Ta57_F.txt,3800.0,0.0034093856811523438
Ta05_F.txt,1620.25,0.001065969467163086
Ta16_F.txt,1772.0,0.0012884140014648438
LA29_S.txt,1586.75,0.0007717609405517578
FT10_G.txt,1326.0,0.0004138946533203125
S6.2.txt,96.0,0.0001456737518310547
Ta35_F.txt,2674.0,0.0019485950469970703
Ta47_F.txt,2827.0,0.0028848648071289062
Ta06_F.txt,1728.0,0.0010380744934082031
LA13_F.txt,1242.0,0.0003542900085449219
Ta04_F.txt,1940.0,0.0009503364562988281
Ta69_F.txt,4046.0,0.004801750183105469
FT10_F.txt,1314.0,0.0005631446838378906
Ta56_F.txt,3814.0,0.0032935142517089844
S10.2.txt,156.0,0.0005037784576416016
LA12_F.txt,1211.0,0.0003349781036376953
LA06_L.txt,968.25,0.00025725364685058594
Ta32_F.txt,2664.0,0.0018651485443115234
Ta52_F.txt,3731.0,0.003283262252807617
Ta54_F.txt,3508.0,0.00331878662109375
FT10_S.txt,1322.5,0.0005152225494384766
ABZ5_Z.txt,1514.25,0.00040149688720703125
Ta21_F.txt,2508.25,0.0018839836120605469
Ta74_F.txt,6145.5,0.010018587112426758
Ta30_F.txt,2188.25,0.0022144317626953125
Ta03_F.txt,1729.5,0.001009225845336914
ABZ6_G.txt,1256.25,0.0004169940948486328
LA02_S.txt,897.75,0.00018405914306640625
Ta71_F.txt,7292.0,0.009974479675292969
LA14_G.txt,1325.75,0.0007071495056152344
LA27_F.txt,1732.0,0.000751495361328125
S6.3.txt,68.0,0.00015997886657714844
Ta59_F.txt,3792.0,0.016465187072753906
LA25_F.txt,1375.75,0.0007114410400390625
ORB01_Z.txt,1630.5,0.0004100799560546875
Ta09_F.txt,1658.25,0.0009796619415283203
LA05_G.txt,630.0,0.0002079010009765625
Lei02.txt,235.0,0.0005500316619873047
Ta45_F.txt,2895.0,0.002845287322998047
Ta22_F.txt,2379.25,0.0020110607147216797
FT06_F.txt,60.0,0.00019741058349609375
LA36_S.txt,1733.25,0.0009613037109375
Ta51_F.txt,3885.75,0.0032529830932617188
FT20_T.txt,1697.25,0.0004711151123046875
Ta37_F.txt,2614.0,0.0019378662109375
Ta77_F.txt,6809.25,0.010443687438964844
LA21_F.txt,1431.75,0.0009634494781494141
Ta20_F.txt,1921.0,0.0012793540954589844
LA38_F.txt,1881.0,0.0009918212890625
LA39_S.txt,1673.75,0.0009789466857910156
Ta41_F.txt,2912.0,0.0028438568115234375
LA01_G.txt,778.5,0.0002677440643310547
LA40_S.txt,1817.5,0.0009810924530029297
ORB05_Z.txt,1490.75,0.00042629241943359375
Ta11_F.txt,1923.0,0.0012617111206054688
LA24_S.txt,1327.5,0.0005998611450195312
Ta67_F.txt,4612.0,0.004893779754638672
Ta34_F.txt,2601.25,0.0020911693572998047
Ta28_F.txt,2396.0,0.0019752979278564453
Ta38_F.txt,2386.75,0.001963376998901367
Ta02_F.txt,1631.0,0.0010275840759277344
LA29_F.txt,1582.5,0.0007698535919189453
LA12_G.txt,1219.25,0.0003592967987060547
S10.4.txt,56.25,0.00038552284240722656
Ta26_F.txt,2279.5,0.00189971923828125
LA20_Z.txt,1272.5,0.00045037269592285156
Ta61_F.txt,4117.0,0.004883527755737305
FT06_T.txt,60.0,0.0003180503845214844
S6.4.txt,45.75,0.00013780593872070312
Lei01.txt,261.0,0.0005488395690917969
Ta63_F.txt,4058.0,0.004972934722900391
Ta44_F.txt,3135.0,0.0030074119567871094
Ta58_F.txt,3751.0,0.0034220218658447266
Ta15_F.txt,1904.25,0.001409292221069336
Ta42_F.txt,2969.75,0.002902984619140625
Ta36_F.txt,2880.25,0.002004861831665039
ABZ7_F.txt,896.0,0.00128936767578125
LA21_Z.txt,1445.25,0.000614166259765625
Ta60_F.txt,3504.0,0.0032732486724853516
Ta78_F.txt,6738.0,0.010190486907958984
Ta75_F.txt,7236.0,0.01089024543762207
LA37_S.txt,2025.0,0.0013570785522460938
Ta76_F.txt,6755.25,0.01007390022277832
LA03_G.txt,858.5,0.0005612373352050781
LA38_S.txt,1895.25,0.0009589195251464844
FT20_F.txt,1699.0,0.0003600120544433594
Ta80_F.txt,6735.0,0.01013326644897461
Ta18_F.txt,2122.25,0.001653909683227539
Ta65_F.txt,4035.5,0.004885196685791016
Ta25_F.txt,2167.0,0.0020983219146728516
Ta50_F.txt,2977.0,0.002927541732788086
Ta08_F.txt,1815.0,0.0010523796081542969
Ta23_F.txt,2383.5,0.0019385814666748047
Ta70_F.txt,4244.75,0.004899263381958008
Ta13_F.txt,2124.0,0.0014617443084716797
LA24_F.txt,1321.25,0.0006132125854492188
Ta17_F.txt,2082.0,0.0012745857238769531
ORB02_Z.txt,1219.0,0.0004334449768066406
Ta24_F.txt,2356.0,0.0018992424011230469
Ta43_F.txt,2983.5,0.0029211044311523438
Ta31_F.txt,2365.25,0.002034902572631836
Ta29_F.txt,2321.25,0.001960277557373047
Ta07_F.txt,1685.5,0.0010159015655517578
S10.1.txt,151.25,0.00040793418884277344
ABZ9_F.txt,1010.75,0.0012478828430175781
LP01.txt,266.75,0.001134634017944336
LA13_G.txt,1264.25,0.0003571510314941406
FT06_L.txt,60.75,0.00014901161193847656
Ta62_F.txt,4388.5,0.004867076873779297
Ta19_F.txt,1970.0,0.001435995101928711
FT20_G.txt,1730.75,0.00037360191345214844
ABZ8_F.txt,990.0,0.0012385845184326172
Ta66_F.txt,3783.25,0.004912376403808594
Ta12_F.txt,2153.0,0.0014677047729492188
Ta73_F.txt,7101.0,0.010153532028198242
Ta46_F.txt,3164.0,0.015495061874389648
LA19_S.txt,1072.0,0.0004863739013671875
Ta40_F.txt,2488.0,0.001873016357421875
LA21_S.txt,1537.5,0.0006268024444580078
Ta33_F.txt,2545.5,0.0019135475158691406
LA14_F.txt,1292.0,0.0003879070281982422
Ta27_F.txt,2530.0,0.0019292831420898438
Ta55_F.txt,3858.0,0.003338336944580078
S6.1.txt,82.75,0.0002677440643310547
ABZ5_G.txt,1517.0,0.0003972053527832031
Ta72_F.txt,6802.0,0.010269403457641602
LA01_L.txt,783.25,0.0005702972412109375
Ta64_F.txt,3719.0,0.0047969818115234375
LA25_S.txt,1392.0,0.0007348060607910156
Ta49_F.txt,2669.5,0.0027942657470703125
Ta39_F.txt,2776.0,0.002002239227294922
Ta79_F.txt,6802.0,0.010434865951538086
Ta01_F.txt,1537.0,0.0013568401336669922
ORB04_Z.txt,1287.25,0.0004227161407470703
Ta48_F.txt,2917.0,0.002897977828979492
LA27_S.txt,1675.5,0.0008540153503417969
