Instance,Makespan,Time
ABZ5_G.txt,1555.75,0.42836475372314453
ABZ5_Z.txt,1515.25,0.34225964546203613
ABZ6_G.txt,1159.25,0.8592040538787842
ABZ6_Z.txt,1080.5,1.0029795169830322
ABZ7_F.txt,915.0,1.8980696201324463
ABZ8_F.txt,951.0,2.705275774002075
ABZ9_F.txt,930.25,1.457003116607666
FT06_F.txt,63.0,0.32245635986328125
FT06_G.txt,63.5,0.15233635902404785
FT06_L.txt,69.0,0.3429720401763916
FT06_T.txt,64.25,0.24387431144714355
FT10_F.txt,1263.0,0.5673396587371826
FT10_G.txt,1249.75,1.068946361541748
FT10_S.txt,1227.5,0.6023681163787842
FT20_F.txt,1486.25,0.39357519149780273
FT20_G.txt,1506.5,0.9155726432800293
FT20_T.txt,1503.75,0.2886350154876709
LA01_G.txt,797.25,0.42098569869995117
LA01_L.txt,789.0,0.3305957317352295
LA02_S.txt,816.25,0.611290693283081
LA03_G.txt,721.75,0.29305481910705566
LA05_G.txt,619.0,0.6065425872802734
LA06_L.txt,1060.0,0.7225546836853027
LA07_G.txt,1046.25,0.686347484588623
LA09_G.txt,1016.0,0.5955994129180908
LA11_F.txt,1383.0,1.0107152462005615
LA12_F.txt,1167.0,0.8794469833374023
LA12_G.txt,1208.75,0.6716639995574951
LA13_F.txt,1242.0,0.34009647369384766
LA13_G.txt,1291.5,0.5812702178955078
LA14_F.txt,1316.0,0.930919885635376
LA14_G.txt,1326.0,0.4050617218017578
LA19_S.txt,1030.25,0.8738646507263184
LA20_Z.txt,1161.75,0.9679124355316162
LA21_F.txt,1472.0,1.127336025238037
LA21_S.txt,1436.25,0.9859910011291504
LA21_Z.txt,1399.0,1.478593111038208
LA22_Z.txt,1373.75,1.3099663257598877
LA24_F.txt,1257.25,0.8616666793823242
LA24_S.txt,1275.0,1.3758325576782227
LA25_F.txt,1272.0,1.0539000034332275
LA25_S.txt,1320.0,1.4362266063690186
LA27_F.txt,1688.0,1.9385058879852295
LA27_S.txt,1687.25,1.6724374294281006
LA29_F.txt,1581.5,0.6933436393737793
LA29_S.txt,1663.75,1.7918195724487305
LA36_S.txt,1856.75,1.6285545825958252
LA37_S.txt,1850.75,0.7884387969970703
LA38_F.txt,1605.5,2.6217169761657715
LA38_S.txt,1677.0,1.9659128189086914
LA39_S.txt,1686.75,2.2284250259399414
LA40_F.txt,1634.25,2.010256767272949
LA40_S.txt,1723.25,1.9336519241333008
LP01.txt,273.75,2.283660888671875
Lei01.txt,250.25,0.43463826179504395
Lei02.txt,216.0,1.6884007453918457
ORB01_Z.txt,1428.5,0.5834126472473145
ORB02_Z.txt,1112.5,0.5627281665802002
ORB03_Z.txt,1352.25,0.3363969326019287
ORB04_Z.txt,1339.0,0.7124276161193848
ORB05_Z.txt,1148.5,0.3841867446899414
S10.1.txt,160.75,0.4378693103790283
S10.2.txt,159.75,0.44754815101623535
S10.3.txt,159.5,1.2562627792358398
S10.4.txt,63.0,1.001706838607788
S6.1.txt,98.0,0.3249053955078125
S6.2.txt,88.5,0.2091844081878662
S6.3.txt,83.0,0.30274367332458496
S6.4.txt,42.25,0.33448004722595215
Ta01_F.txt,1738.25,1.967423439025879
Ta02_F.txt,1751.0,2.0162456035614014
Ta03_F.txt,1730.25,1.2849643230438232
Ta04_F.txt,1654.0,0.790391206741333
Ta05_F.txt,1637.5,1.2821228504180908
Ta06_F.txt,1666.75,1.9759695529937744
Ta07_F.txt,1770.0,1.0010044574737549
Ta08_F.txt,1755.0,0.6952016353607178
Ta09_F.txt,1742.0,0.7831289768218994
Ta10_F.txt,1602.75,2.4009900093078613
Ta11_F.txt,1955.0,2.28304386138916
Ta12_F.txt,2025.0,2.375825881958008
Ta13_F.txt,1864.0,2.6477649211883545
Ta14_F.txt,1817.5,2.0223135948181152
Ta15_F.txt,1906.0,1.733443260192871
Ta16_F.txt,1840.75,2.9805705547332764
Ta17_F.txt,1924.0,2.2439486980438232
Ta18_F.txt,1977.5,2.1237149238586426
Ta19_F.txt,1945.0,1.4184472560882568
Ta20_F.txt,1922.0,1.7379214763641357
Ta21_F.txt,2348.0,2.5551881790161133
Ta22_F.txt,2306.5,3.0142691135406494
Ta23_F.txt,2221.0,1.928865909576416
Ta24_F.txt,2340.0,3.7239816188812256
Ta25_F.txt,2278.75,4.273637533187866
Ta26_F.txt,2418.75,3.5380260944366455
Ta27_F.txt,2416.0,3.033156394958496
Ta28_F.txt,2218.0,4.12722373008728
Ta29_F.txt,2393.0,3.988933563232422
Ta30_F.txt,2287.0,5.173696279525757
Ta31_F.txt,2550.5,4.370483875274658
Ta32_F.txt,2686.75,4.981662034988403
Ta33_F.txt,2711.0,1.8062944412231445
Ta34_F.txt,2547.0,4.495386600494385
Ta35_F.txt,2624.0,4.236501455307007
Ta36_F.txt,2574.0,5.517094135284424
Ta37_F.txt,2578.0,3.818345546722412
Ta38_F.txt,2511.0,2.0872771739959717
Ta39_F.txt,2515.25,1.5877864360809326
Ta40_F.txt,2514.5,4.369302988052368
Ta41_F.txt,2983.0,4.290230989456177
Ta42_F.txt,2809.25,6.526168584823608
Ta43_F.txt,2731.25,4.439745664596558
Ta44_F.txt,2894.25,6.107494354248047
Ta45_F.txt,2949.75,6.026203632354736
Ta46_F.txt,2964.25,4.149186611175537
Ta47_F.txt,2861.75,5.426020860671997
Ta48_F.txt,2675.75,2.865992307662964
Ta49_F.txt,2770.0,4.657155275344849
Ta50_F.txt,2911.75,7.112621307373047
Ta51_F.txt,3763.5,8.057964086532593
Ta52_F.txt,3589.0,8.065209150314331
Ta53_F.txt,3600.25,7.57004714012146
Ta54_F.txt,3656.0,8.225066184997559
Ta55_F.txt,3619.0,4.854397773742676
Ta56_F.txt,3671.25,8.269671201705933
Ta57_F.txt,3799.0,7.9063920974731445
Ta58_F.txt,3749.75,9.472576379776001
Ta59_F.txt,3576.25,9.274453401565552
Ta60_F.txt,3621.75,8.362890005111694
Ta61_F.txt,4060.75,12.726729393005371
Ta62_F.txt,4085.25,13.453436851501465
Ta63_F.txt,3884.25,15.998576879501343
Ta64_F.txt,3883.75,14.586964845657349
Ta65_F.txt,3864.5,12.707502126693726
Ta66_F.txt,3968.75,16.032574892044067
Ta67_F.txt,4078.75,14.968974590301514
Ta68_F.txt,3946.0,15.233542442321777
Ta69_F.txt,4165.0,13.371402025222778
Ta70_F.txt,4134.0,12.823434829711914
Ta71_F.txt,6886.75,42.67588973045349
Ta72_F.txt,6564.75,43.178576707839966
Ta73_F.txt,6932.75,54.46818470954895
Ta74_F.txt,6656.25,49.63585615158081
Ta75_F.txt,6737.0,39.5292227268219
Ta76_F.txt,6731.0,54.35300636291504
Ta77_F.txt,6769.75,38.39134097099304
Ta78_F.txt,6750.5,30.21152377128601
Ta79_F.txt,6714.0,68.71694421768188
Ta80_F.txt,6413.0,68.60370993614197
